borrower_id,age,revolving_utilization,late_30_59_days,late_60_89_days,late_90_plus_days,debt_ratio,monthly_income,open_credit_lines,real_estate_loans,dependents,income_missing,predicted_risk,risk_band,serious_delinquency,actual_outcome
146052,59,0.067,0,0,0,10.0,5400.0,5,1,0.0,1,0.0152,0-2%,0,Repaid
87396,42,0.198,0,0,0,0.313,11250.0,8,2,2.0,0,0.0309,2-5%,0,Repaid
24868,48,0.035,0,0,0,0.08,8791.0,4,0,1.0,0,0.0161,0-2%,0,Repaid
87921,46,0.286,0,0,0,10.0,5400.0,11,1,0.0,1,0.0331,2-5%,0,Repaid
31470,78,0.002,0,0,0,0.0,5400.0,1,0,0.0,1,0.0078,0-2%,0,Repaid
30955,74,0.011,0,0,0,0.07,2883.0,7,0,0.0,0,0.0123,0-2%,0,Repaid
48570,77,0.048,0,0,0,0.007,8000.0,2,0,0.0,0,0.0094,0-2%,0,Repaid
127079,68,0.041,1,0,0,0.324,4209.0,19,1,0.0,0,0.0323,2-5%,0,Repaid
138608,43,0.605,1,0,0,0.229,14000.0,12,2,1.0,0,0.0913,8-10%,0,Repaid
110290,56,1.0,0,0,1,0.0,5400.0,0,0,0.0,1,0.115,10-12%,1,Defaulted
65767,52,0.942,0,0,0,0.085,2167.0,2,0,2.0,0,0.0884,8-10%,0,Repaid
50606,27,0.035,0,0,0,10.0,5400.0,2,0,0.0,1,0.0204,2-5%,0,Repaid
140604,53,0.247,0,0,0,0.358,7500.0,31,1,1.0,0,0.0526,5-8%,0,Repaid
134959,71,0.541,0,0,0,0.295,24000.0,17,2,1.0,0,0.0311,2-5%,0,Repaid
87188,40,1.0,0,0,1,0.0,48500.0,2,0,0.0,0,0.0573,5-8%,0,Repaid
6686,66,0.233,0,0,0,0.6,2110.0,17,0,0.0,0,0.0286,2-5%,0,Repaid
3796,47,0.0,0,0,0,10.0,5400.0,4,2,2.0,1,0.0191,0-2%,0,Repaid
31840,44,0.048,0,0,0,0.303,5800.0,19,1,1.0,0,0.0319,2-5%,0,Repaid
131387,76,0.272,0,0,0,0.327,3500.0,15,0,2.0,0,0.0262,2-5%,0,Repaid
3929,35,0.207,0,0,0,1.357,2416.0,8,2,2.0,0,0.0448,2-5%,0,Repaid
69165,21,0.529,0,0,0,0.016,929.0,2,0,0.0,0,0.0662,5-8%,0,Repaid
82217,45,1.0,0,0,1,0.0,3000.0,0,0,0.0,0,0.16,15-20%,1,Defaulted
147820,65,0.059,0,0,0,10.0,5400.0,4,2,0.0,1,0.0144,0-2%,0,Repaid
98569,32,1.128,0,0,1,0.162,2333.0,2,0,1.0,0,0.2535,20-30%,1,Defaulted
220,73,0.018,1,0,0,0.136,4166.0,12,1,0.0,0,0.0234,2-5%,0,Repaid
90469,87,0.004,0,0,0,3.0,5400.0,5,0,0.0,1,0.0077,0-2%,0,Repaid
1585,37,0.31,0,0,0,0.255,9058.0,7,1,0.0,0,0.0352,2-5%,0,Repaid
122091,45,0.331,0,0,0,0.843,2975.0,13,1,1.0,0,0.0473,2-5%,0,Repaid
148311,44,0.044,1,0,0,0.448,9166.0,7,5,0.0,0,0.041,2-5%,0,Repaid
55664,32,0.053,0,0,0,0.171,3600.0,8,0,2.0,0,0.0293,2-5%,0,Repaid
91419,57,0.076,0,0,0,10.0,5400.0,3,1,0.0,1,0.0151,0-2%,0,Repaid
9279,24,1.0,5,5,5,0.0,1488.0,0,0,0.0,0,0.9957,50%+,0,Repaid
144991,33,0.757,0,0,0,0.173,7228.0,7,0,2.0,0,0.0867,8-10%,0,Repaid
66970,76,0.006,0,0,0,0.272,7066.0,11,1,0.0,0,0.0129,0-2%,0,Repaid
77347,43,0.07,0,0,0,0.319,11000.0,9,1,3.0,0,0.0243,2-5%,0,Repaid
4482,52,0.003,1,0,0,0.716,3191.0,8,1,0.0,0,0.0294,2-5%,0,Repaid
145676,34,1.115,1,0,0,0.132,4700.0,4,0,1.0,0,0.2052,20-30%,1,Defaulted
9093,76,0.036,0,0,0,0.051,1047.0,10,0,0.0,0,0.0144,0-2%,0,Repaid
7375,63,0.0,0,0,0,0.0,5400.0,5,0,0.0,1,0.0112,0-2%,0,Repaid
62727,49,1.0,0,0,1,0.129,7600.0,5,0,3.0,0,0.1745,15-20%,0,Repaid
97342,44,0.096,0,0,0,0.195,7500.0,4,2,1.0,0,0.0234,2-5%,0,Repaid
69816,81,0.049,0,0,0,10.0,5400.0,12,2,0.0,1,0.0137,0-2%,0,Repaid
39971,62,0.264,0,0,0,0.131,10500.0,11,0,0.0,0,0.0215,2-5%,0,Repaid
14779,33,0.865,0,0,0,0.265,5400.0,14,1,1.0,0,0.1342,12-15%,0,Repaid
105754,62,0.077,0,0,0,0.296,4600.0,17,2,0.0,0,0.0254,2-5%,0,Repaid
139916,24,0.602,0,0,0,0.004,820.0,2,0,0.0,0,0.0718,5-8%,0,Repaid
124692,35,0.604,0,0,0,0.397,8429.0,13,2,1.0,0,0.0825,8-10%,1,Defaulted
45675,68,0.013,0,0,0,0.119,2749.0,11,1,0.0,0,0.0167,0-2%,0,Repaid
7045,63,0.0,1,0,0,0.199,14000.0,11,1,0.0,0,0.0198,0-2%,0,Repaid
71741,77,0.155,0,0,0,0.097,1500.0,5,0,0.0,0,0.015,0-2%,0,Repaid
47395,92,0.105,0,0,0,0.122,7833.0,9,1,0.0,0,0.011,0-2%,0,Repaid
59756,74,0.007,0,0,0,0.004,3333.0,7,0,0.0,0,0.0121,0-2%,0,Repaid
24601,75,1.0,0,0,0,10.0,5400.0,2,1,0.0,1,0.0569,5-8%,0,Repaid
39910,55,0.279,0,0,0,0.029,10000.0,8,0,0.0,0,0.023,2-5%,0,Repaid
124172,68,0.0,0,0,0,10.0,5400.0,10,3,1.0,1,0.0167,0-2%,0,Repaid
104145,79,0.006,0,0,0,2.0,5400.0,5,0,0.0,1,0.0088,0-2%,0,Repaid
34354,60,0.642,0,0,0,0.215,4000.0,5,0,1.0,0,0.0461,2-5%,0,Repaid
108050,33,1.102,0,0,0,0.047,1667.0,3,0,0.0,0,0.1437,12-15%,0,Repaid
110277,58,0.117,0,0,0,10.0,5400.0,3,0,0.0,1,0.0147,0-2%,0,Repaid
103457,77,0.004,0,0,0,0.001,4000.0,7,0,0.0,0,0.0112,0-2%,0,Repaid
85111,61,1.0,0,0,0,10.0,5400.0,4,1,0.0,1,0.0746,5-8%,0,Repaid
121785,50,0.18,0,0,0,0.395,3580.0,7,0,2.0,0,0.0268,2-5%,0,Repaid
67377,42,0.569,0,0,0,0.421,9550.0,17,3,1.0,0,0.0819,8-10%,0,Repaid
54706,50,0.28,0,0,0,0.271,5217.0,9,1,1.0,0,0.0335,2-5%,0,Repaid
123737,67,0.696,0,0,0,0.699,5395.0,10,2,0.0,0,0.0563,5-8%,0,Repaid
86565,53,0.001,0,0,0,10.0,5400.0,12,1,0.0,1,0.0182,0-2%,0,Repaid
55328,77,0.124,0,0,0,10.0,5400.0,8,2,0.0,1,0.0149,0-2%,0,Repaid
6682,25,1.0,1,0,2,0.148,4200.0,4,0,0.0,0,0.4552,30-50%,1,Defaulted
53003,64,0.822,0,0,0,0.731,4400.0,5,1,0.0,0,0.0606,5-8%,0,Repaid
2053,45,0.127,0,0,0,0.299,13500.0,7,2,3.0,0,0.0249,2-5%,0,Repaid
33395,67,0.177,0,0,0,0.126,10166.0,6,1,0.0,0,0.0161,0-2%,0,Repaid
35318,43,0.148,0,0,0,0.785,3734.0,14,3,0.0,0,0.0399,2-5%,0,Repaid
42407,69,0.25,0,0,0,0.429,4096.0,8,1,0.0,0,0.0223,2-5%,0,Repaid
55981,31,0.02,0,0,0,0.074,325.0,2,0,0.0,0,0.0234,2-5%,0,Repaid
75601,48,0.444,0,0,0,2.017,900.0,7,1,0.0,0,0.047,2-5%,0,Repaid
66257,77,0.016,0,0,0,10.0,5400.0,6,1,0.0,1,0.0107,0-2%,0,Repaid
85922,68,0.052,0,0,0,10.0,5400.0,6,1,0.0,1,0.0132,0-2%,0,Repaid
80762,68,0.626,1,0,0,0.783,7500.0,17,4,0.0,0,0.0977,8-10%,0,Repaid
123259,40,0.3,0,0,0,0.586,1465.0,5,1,1.0,0,0.0402,2-5%,0,Repaid
138198,48,0.625,0,0,0,10.0,5400.0,6,1,0.0,1,0.0505,5-8%,0,Repaid
61269,93,0.02,0,0,0,10.0,5400.0,2,0,0.0,1,0.0068,0-2%,0,Repaid
65443,29,1.0,1,0,3,10.0,5400.0,1,0,0.0,1,0.5441,50%+,0,Repaid
23746,73,0.011,0,0,0,0.142,7715.0,7,2,0.0,0,0.013,0-2%,0,Repaid
18389,28,0.0,0,0,0,0.083,5025.0,3,0,0.0,0,0.0214,2-5%,0,Repaid
78520,47,0.0,0,0,0,0.038,1650.0,2,0,0.0,0,0.0168,0-2%,0,Repaid
55014,46,0.0,0,0,0,10.0,5400.0,6,2,0.0,1,0.0186,0-2%,0,Repaid
8854,45,0.15,0,0,0,0.13,3200.0,3,0,0.0,0,0.0225,2-5%,1,Defaulted
60038,54,0.186,0,0,0,10.0,5400.0,9,0,0.0,1,0.0211,2-5%,0,Repaid
95082,53,1.0,0,0,0,0.246,4000.0,5,0,0.0,0,0.0905,8-10%,0,Repaid
120968,61,1.0,1,0,0,0.328,6916.0,4,1,0.0,0,0.1151,10-12%,0,Repaid
35430,85,0.06,1,0,0,0.159,11499.0,19,0,1.0,0,0.0201,2-5%,0,Repaid
147695,32,0.993,0,0,0,0.121,6000.0,3,0,2.0,0,0.1205,12-15%,0,Repaid
139118,59,0.067,0,0,0,10.0,0.0,12,1,1.0,0,0.0259,2-5%,0,Repaid
76869,53,0.0,0,0,0,0.538,4500.0,13,3,0.0,0,0.0248,2-5%,0,Repaid
77284,37,0.008,0,0,0,0.127,3093.0,9,0,1.0,0,0.0248,2-5%,0,Repaid
3767,72,0.997,0,0,0,0.363,3760.0,13,2,0.0,0,0.0984,8-10%,1,Defaulted
84892,52,0.191,0,0,0,0.205,16396.0,12,1,3.0,0,0.0245,2-5%,0,Repaid
82444,44,0.367,0,0,0,0.43,4025.0,15,0,1.0,0,0.0485,2-5%,0,Repaid
122918,23,0.917,0,0,0,0.275,1500.0,8,0,0.0,0,0.1411,12-15%,0,Repaid
129820,52,0.047,0,0,0,0.647,7333.0,16,2,0.0,0,0.0255,2-5%,0,Repaid
35299,56,0.134,0,0,0,0.151,54166.0,20,3,3.0,0,0.0108,0-2%,0,Repaid
118901,63,0.194,0,0,0,0.597,8000.0,16,1,2.0,0,0.0278,2-5%,0,Repaid
84266,52,1.22,1,1,4,0.153,2350.0,3,0,0.0,0,0.8146,50%+,0,Repaid
128858,54,0.157,0,0,0,0.291,3393.0,9,0,0.0,0,0.0232,2-5%,1,Defaulted
49619,36,0.984,2,0,2,0.218,9696.0,9,0,0.0,0,0.5072,50%+,0,Repaid
92214,47,0.096,0,0,1,0.5,12400.0,5,1,3.0,0,0.038,2-5%,0,Repaid
80916,58,1.0,0,1,0,0.472,3500.0,4,1,0.0,0,0.1282,12-15%,0,Repaid
11563,40,0.181,1,0,0,0.279,14583.0,5,1,0.0,0,0.0327,2-5%,0,Repaid
117841,94,0.006,0,0,0,0.002,3920.0,4,0,0.0,0,0.0079,0-2%,0,Repaid
103243,49,0.699,0,0,0,10.0,5400.0,6,0,0.0,1,0.0523,5-8%,0,Repaid
115710,49,0.038,0,0,0,0.21,3400.0,8,0,0.0,0,0.0198,0-2%,0,Repaid
72984,59,0.75,0,0,0,0.371,8089.0,13,2,3.0,0,0.0814,8-10%,0,Repaid
5434,70,0.024,0,0,0,10.0,5400.0,3,0,0.0,1,0.0102,0-2%,0,Repaid
112343,33,0.225,0,0,0,10.0,0.0,20,2,2.0,0,0.0733,5-8%,1,Defaulted
66631,48,0.108,0,0,0,0.02,6800.0,5,0,2.0,0,0.021,2-5%,0,Repaid
36162,43,0.214,0,0,0,0.984,5416.0,17,5,2.0,0,0.0602,5-8%,0,Repaid
83921,39,0.045,0,0,0,0.15,13800.0,3,1,0.0,0,0.0166,0-2%,0,Repaid
126667,61,0.0,0,0,0,10.0,5400.0,4,1,0.0,1,0.0127,0-2%,0,Repaid
33281,46,0.181,0,0,0,0.606,4438.0,10,1,1.0,0,0.0315,2-5%,0,Repaid
5531,67,0.0,0,0,0,0.429,8666.0,5,1,0.0,0,0.0119,0-2%,0,Repaid
5638,66,0.054,0,0,0,10.0,5400.0,10,1,0.0,1,0.0153,0-2%,0,Repaid
2723,88,0.072,0,0,0,0.302,6400.0,3,2,1.0,0,0.011,0-2%,0,Repaid
62148,72,0.002,0,0,0,0.001,4166.0,12,0,0.0,0,0.014,0-2%,0,Repaid
42740,60,0.008,0,0,0,10.0,5400.0,11,2,0.0,1,0.0174,0-2%,0,Repaid
132274,69,1.0,1,1,1,0.07,2200.0,2,0,0.0,0,0.242,20-30%,0,Repaid
85077,49,0.371,0,0,0,1.188,3333.0,19,4,3.0,0,0.0777,5-8%,0,Repaid
72907,48,0.2,0,0,0,0.158,3600.0,6,0,3.0,0,0.0292,2-5%,0,Repaid
126620,74,0.042,0,0,0,0.25,5558.0,7,1,1.0,0,0.0139,0-2%,0,Repaid
142579,83,0.0,0,0,0,0.0,1998.0,4,0,0.0,0,0.0098,0-2%,0,Repaid
108031,85,0.007,0,0,0,0.002,4833.0,6,0,0.0,0,0.0094,0-2%,0,Repaid
74287,49,0.519,0,0,0,0.274,14000.0,9,2,5.0,0,0.0537,5-8%,0,Repaid
56422,62,0.008,0,0,0,0.546,1834.0,8,0,0.0,0,0.0159,0-2%,0,Repaid
6801,36,0.064,0,0,0,0.114,3374.0,11,0,0.0,0,0.0278,2-5%,0,Repaid
10996,55,0.142,0,0,0,0.29,3644.0,10,0,1.0,0,0.0239,2-5%,0,Repaid
28210,53,0.035,0,0,0,10.0,5400.0,5,1,0.0,1,0.0158,0-2%,0,Repaid
94088,62,0.463,0,0,0,0.728,4664.0,18,1,0.0,0,0.0478,2-5%,0,Repaid
117394,50,0.44,0,0,0,0.841,2333.0,10,1,0.0,0,0.0471,2-5%,0,Repaid
7937,49,0.003,0,0,0,0.017,8326.0,3,0,0.0,0,0.014,0-2%,0,Repaid
17540,67,0.063,0,0,0,10.0,5400.0,3,1,0.0,1,0.0125,0-2%,0,Repaid
3886,38,0.467,1,0,0,0.162,9771.0,8,0,3.0,0,0.0734,5-8%,0,Repaid
136758,48,0.147,0,0,0,0.164,7575.0,3,1,1.0,0,0.0215,2-5%,0,Repaid
146723,54,0.0,0,0,0,0.515,6300.0,9,1,5.0,0,0.0225,2-5%,0,Repaid
126186,49,1.0,0,0,0,0.482,7916.0,7,1,1.0,0,0.1036,10-12%,0,Repaid
21854,62,0.096,0,0,0,0.332,8485.0,16,2,1.0,0,0.0241,2-5%,0,Repaid
25059,27,0.422,2,0,0,0.164,6239.0,11,0,0.0,0,0.1219,12-15%,0,Repaid
24592,54,0.099,0,0,0,10.0,5400.0,6,1,0.0,1,0.018,0-2%,0,Repaid
100322,67,0.179,0,0,0,10.0,5400.0,1,0,0.0,1,0.0134,0-2%,0,Repaid
147837,61,0.04,0,0,0,6.0,5400.0,2,0,0.0,1,0.0116,0-2%,0,Repaid
38996,79,0.165,0,0,0,0.217,3300.0,7,0,0.0,0,0.0149,0-2%,0,Repaid
99520,44,0.776,0,0,0,0.287,4255.0,6,0,0.0,0,0.0726,5-8%,1,Defaulted
53574,31,1.0,1,0,0,10.0,5400.0,2,0,0.0,1,0.1495,12-15%,0,Repaid
94067,54,0.294,0,0,0,0.114,11329.0,8,0,1.0,0,0.0244,2-5%,0,Repaid
5312,64,0.191,2,0,0,0.205,4916.0,13,1,0.0,0,0.0558,5-8%,1,Defaulted
99507,47,0.726,1,0,0,0.203,7570.0,10,0,0.0,0,0.0963,8-10%,0,Repaid
76198,30,0.104,0,0,0,0.191,3977.0,6,0,2.0,0,0.031,2-5%,0,Repaid
129653,44,0.199,0,0,0,0.224,20000.0,10,2,4.0,0,0.0276,2-5%,0,Repaid
44568,52,0.038,0,0,0,10.0,5400.0,11,1,0.0,1,0.0192,0-2%,0,Repaid
25663,37,0.673,0,1,0,0.38,2900.0,6,1,3.0,0,0.1254,12-15%,0,Repaid
92982,33,1.0,0,0,0,0.159,2000.0,1,0,0.0,0,0.1151,10-12%,0,Repaid
25356,78,0.0,1,0,0,0.0,5400.0,5,0,0.0,1,0.0133,0-2%,0,Repaid
63151,68,0.001,0,0,0,0.121,9300.0,9,1,0.0,0,0.0129,0-2%,0,Repaid
19507,66,0.294,0,0,0,0.399,12631.0,7,3,0.0,0,0.023,2-5%,0,Repaid
29007,62,0.092,0,0,0,0.276,22252.0,13,2,0.0,0,0.0143,0-2%,0,Repaid
99681,78,0.03,1,0,1,10.0,5400.0,11,1,0.0,1,0.0352,2-5%,0,Repaid
78990,56,1.0,0,0,0,10.0,5400.0,2,0,0.0,1,0.0706,5-8%,0,Repaid
142548,82,0.073,0,0,0,0.16,2455.0,6,0,1.0,0,0.0125,0-2%,0,Repaid
143883,64,0.044,2,0,0,0.057,24000.0,9,1,0.0,0,0.0229,2-5%,0,Repaid
116928,69,0.023,0,0,0,10.0,5400.0,10,1,0.0,1,0.0138,0-2%,0,Repaid
26264,62,1.0,0,0,0,0.0,14494.0,3,0,0.0,0,0.0567,5-8%,0,Repaid
65713,67,0.002,0,0,0,0.841,3001.0,7,2,0.0,0,0.0161,0-2%,0,Repaid
68329,58,0.95,1,0,0,0.376,3268.0,7,1,0.0,0,0.1311,12-15%,0,Repaid
36737,36,0.114,0,0,0,0.301,5000.0,9,2,1.0,0,0.034,2-5%,0,Repaid
38637,41,1.0,0,0,0,0.429,6221.0,4,1,0.0,0,0.1075,10-12%,0,Repaid
32773,26,0.089,0,0,0,10.0,5400.0,3,0,0.0,1,0.0235,2-5%,0,Repaid
117551,47,0.778,0,0,0,0.609,5640.0,10,0,2.0,0,0.0822,8-10%,0,Repaid
90436,50,0.093,0,0,0,10.0,5400.0,4,1,0.0,1,0.0179,0-2%,0,Repaid
2323,61,0.015,0,0,0,10.0,5400.0,11,1,2.0,1,0.0176,0-2%,0,Repaid
105007,51,1.025,0,0,0,10.0,5400.0,2,1,0.0,1,0.0859,8-10%,0,Repaid
99041,60,0.105,0,0,0,10.0,5400.0,4,1,0.0,1,0.0156,0-2%,0,Repaid
7050,33,0.529,0,0,0,0.451,2400.0,7,1,1.0,0,0.069,5-8%,0,Repaid
141390,36,0.971,1,0,0,1.07,3500.0,11,1,0.0,0,0.2019,20-30%,1,Defaulted
55034,49,0.128,1,0,0,0.492,7566.0,23,3,1.0,0,0.0639,5-8%,0,Repaid
140742,60,0.026,0,0,0,0.195,1700.0,20,0,0.0,0,0.0239,2-5%,0,Repaid
115163,58,0.0,0,0,0,1.19,2500.0,13,1,0.0,0,0.0206,2-5%,0,Repaid
121211,70,0.0,0,0,0,10.0,5400.0,9,1,0.0,1,0.0127,0-2%,0,Repaid
135189,60,0.484,0,0,0,0.8,8896.0,22,2,3.0,0,0.0638,5-8%,0,Repaid
49506,63,0.752,0,0,0,0.553,6928.0,16,2,0.0,0,0.0746,5-8%,0,Repaid
3346,27,1.0,0,0,0,10.0,5400.0,3,1,0.0,1,0.1207,12-15%,0,Repaid
122015,62,0.0,0,0,0,0.251,6283.0,7,1,0.0,0,0.0146,0-2%,0,Repaid
106743,42,0.928,0,0,0,0.796,2415.0,9,0,0.0,0,0.1097,10-12%,0,Repaid
133219,62,0.034,0,0,0,0.006,7748.0,7,0,0.0,0,0.0137,0-2%,0,Repaid
30360,28,1.01,2,0,0,0.043,5667.0,8,0,0.0,0,0.2726,20-30%,0,Repaid
21853,62,0.01,1,0,0,0.194,5300.0,6,1,0.0,0,0.0225,2-5%,0,Repaid
113356,42,0.028,0,0,0,0.231,5949.0,9,1,2.0,0,0.025,2-5%,0,Repaid
65693,87,0.006,0,0,0,10.0,5400.0,15,0,0.0,1,0.0106,0-2%,0,Repaid
137194,38,0.0,1,1,0,0.645,2600.0,3,1,2.0,0,0.0522,5-8%,1,Defaulted
94003,37,0.859,0,0,0,0.92,6500.0,17,1,2.0,0,0.1381,12-15%,0,Repaid
141415,36,0.824,0,0,0,0.929,2166.0,6,1,2.0,0,0.111,10-12%,0,Repaid
47452,34,0.99,4,0,1,10.0,5400.0,10,1,0.0,1,0.6062,50%+,0,Repaid
35569,47,0.459,0,0,0,0.125,9000.0,6,0,0.0,0,0.0351,2-5%,0,Repaid
147337,69,0.234,0,0,0,0.417,6400.0,10,2,2.0,0,0.0259,2-5%,0,Repaid
134518,38,0.731,2,0,0,0.176,6283.0,6,1,0.0,0,0.161,15-20%,0,Repaid
115677,53,0.002,0,0,0,0.312,10437.0,8,2,4.0,0,0.0206,2-5%,0,Repaid
140798,34,0.081,0,0,0,0.662,5416.0,9,1,2.0,0,0.0318,2-5%,0,Repaid
125907,57,0.076,1,0,0,0.363,7472.0,14,1,1.0,0,0.0341,2-5%,0,Repaid
22360,24,0.0,0,0,0,0.0,820.0,4,0,0.0,0,0.0264,2-5%,0,Repaid
103445,35,0.635,1,0,0,0.533,6241.0,18,2,0.0,0,0.146,12-15%,1,Defaulted
67340,62,0.074,0,0,0,10.0,5400.0,8,2,0.0,1,0.0174,0-2%,0,Repaid
49027,29,0.269,1,0,0,0.492,2500.0,8,0,0.0,0,0.0632,5-8%,0,Repaid
3095,33,0.455,0,0,0,0.907,850.0,5,0,1.0,0,0.0554,5-8%,0,Repaid
121943,68,0.06,0,0,0,0.474,4000.0,12,2,0.0,0,0.0197,0-2%,0,Repaid
69867,75,0.723,0,0,0,0.332,5176.0,9,1,1.0,0,0.0493,2-5%,0,Repaid
26580,75,0.0,0,0,0,0.0,5400.0,3,0,0.0,1,0.0087,0-2%,0,Repaid
10536,40,0.886,0,1,0,0.033,3890.0,1,0,3.0,0,0.1345,12-15%,0,Repaid
46844,56,0.088,0,0,0,0.524,4423.0,5,1,0.0,0,0.0187,0-2%,0,Repaid
12116,61,0.013,0,0,0,10.0,5400.0,4,0,0.0,1,0.012,0-2%,0,Repaid
58626,44,0.039,0,0,0,10.0,5400.0,17,1,0.0,1,0.0261,2-5%,0,Repaid
106819,32,1.0,2,0,0,0.021,9764.0,2,0,4.0,0,0.2395,20-30%,0,Repaid
42973,32,0.826,1,0,0,10.0,5400.0,4,1,0.0,1,0.1266,12-15%,0,Repaid
50093,39,1.019,0,0,0,0.27,5844.0,5,1,3.0,0,0.1351,12-15%,0,Repaid
47419,45,0.495,0,0,0,0.883,6033.0,8,2,2.0,0,0.0573,5-8%,0,Repaid
112976,82,0.274,0,0,0,0.406,6514.0,13,3,0.0,0,0.0241,2-5%,0,Repaid
1928,71,0.009,0,0,0,0.011,2988.0,12,0,0.0,0,0.0149,0-2%,0,Repaid
141434,41,0.053,0,0,0,0.636,4000.0,10,2,0.0,0,0.0284,2-5%,0,Repaid
139451,47,0.011,0,0,0,0.001,8500.0,2,0,1.0,0,0.0149,0-2%,0,Repaid
134439,35,0.379,1,0,0,0.281,8500.0,5,1,2.0,0,0.0651,5-8%,0,Repaid
24914,59,0.041,0,0,0,10.0,5400.0,7,1,0.0,1,0.0154,0-2%,0,Repaid
84271,78,0.027,0,0,0,10.0,5400.0,7,1,0.0,1,0.011,0-2%,0,Repaid
33129,53,0.513,1,0,0,0.483,5000.0,8,1,0.0,0,0.0673,5-8%,0,Repaid
140782,33,1.0,0,0,0,0.268,2500.0,3,1,2.0,0,0.1408,12-15%,0,Repaid
57033,45,0.039,0,0,0,0.283,4350.0,9,1,0.0,0,0.023,2-5%,0,Repaid
18881,72,0.22,0,0,0,10.0,5400.0,10,1,0.0,1,0.0188,0-2%,0,Repaid
122625,40,0.012,0,0,0,10.0,0.0,6,1,2.0,0,0.0282,2-5%,0,Repaid
130763,35,0.566,0,0,0,0.427,3091.0,5,0,1.0,0,0.0612,5-8%,0,Repaid
120171,39,0.032,0,0,0,10.0,0.0,9,1,1.0,0,0.0307,2-5%,0,Repaid
43237,44,0.138,0,0,0,0.036,5000.0,4,0,3.0,0,0.0254,2-5%,0,Repaid
133952,50,0.0,0,0,0,0.381,12491.0,10,3,1.0,0,0.0202,2-5%,0,Repaid
44240,67,0.128,0,0,0,0.544,4600.0,11,2,0.0,0,0.0216,2-5%,0,Repaid
33798,53,0.297,0,0,0,0.6,2300.0,9,1,1.0,0,0.0356,2-5%,0,Repaid
36186,76,0.091,0,0,0,0.007,10500.0,7,0,0.0,0,0.0112,0-2%,0,Repaid
16197,48,0.0,0,0,0,10.0,5400.0,3,1,0.0,1,0.0152,0-2%,0,Repaid
21411,36,0.0,1,0,1,10.0,5400.0,6,0,0.0,1,0.052,5-8%,1,Defaulted
73262,48,0.01,0,0,0,10.0,5400.0,3,0,0.0,1,0.0143,0-2%,0,Repaid
134186,44,0.033,1,0,0,0.265,7500.0,10,1,2.0,0,0.0365,2-5%,0,Repaid
38938,68,0.004,0,0,0,10.0,5400.0,8,2,0.0,1,0.0139,0-2%,0,Repaid
45022,65,0.012,0,0,0,5.0,5400.0,4,0,0.0,1,0.0109,0-2%,0,Repaid
10057,39,0.162,0,0,0,0.524,3642.0,9,1,3.0,0,0.0373,2-5%,0,Repaid
85798,28,0.083,0,0,0,0.138,6000.0,6,0,0.0,0,0.0264,2-5%,0,Repaid
144632,39,0.079,0,0,0,0.261,1833.0,3,1,0.0,0,0.0246,2-5%,0,Repaid
66889,59,0.031,0,0,0,0.743,1862.0,16,0,0.0,0,0.0219,2-5%,0,Repaid
134831,46,1.0,0,0,0,10.0,5400.0,2,1,0.0,1,0.0888,8-10%,0,Repaid
70050,65,0.214,0,0,0,10.0,5400.0,1,0,0.0,1,0.0148,0-2%,0,Repaid
66909,55,0.424,0,0,0,0.253,13300.0,16,1,1.0,0,0.039,2-5%,0,Repaid
69674,35,0.143,0,0,0,0.195,4000.0,4,0,0.0,0,0.0262,2-5%,0,Repaid
6506,60,1.0,0,0,2,0.043,3235.0,0,0,2.0,0,0.2362,20-30%,0,Repaid
134539,52,0.0,0,0,0,10.0,5400.0,7,1,0.0,1,0.016,0-2%,0,Repaid
79513,73,0.038,0,0,0,0.484,4583.0,11,2,0.0,0,0.0167,0-2%,0,Repaid
60623,53,0.732,0,0,0,0.049,25800.0,6,0,6.0,0,0.0439,2-5%,0,Repaid
74151,45,0.308,0,0,0,0.285,3416.0,4,0,0.0,0,0.0305,2-5%,0,Repaid
43796,42,0.0,0,0,0,0.195,11000.0,6,1,5.0,0,0.022,2-5%,0,Repaid
26921,25,0.003,0,0,0,0.635,820.0,9,0,0.0,0,0.0302,2-5%,0,Repaid
20819,61,0.017,0,0,0,0.012,2511.0,7,0,0.0,0,0.0156,0-2%,0,Repaid
98346,34,0.031,0,0,0,0.576,6000.0,6,2,0.0,0,0.0258,2-5%,0,Repaid
110813,83,0.004,0,0,0,0.234,3000.0,14,2,0.0,0,0.0152,0-2%,0,Repaid
25457,59,0.213,0,0,0,10.0,5400.0,5,2,0.0,1,0.0215,2-5%,0,Repaid
75494,32,0.925,3,0,0,0.594,2666.0,2,1,0.0,0,0.3138,30-50%,0,Repaid
102425,35,1.0,0,0,0,0.061,3760.0,1,0,2.0,0,0.117,10-12%,0,Repaid
84302,90,0.007,0,0,0,0.002,6017.0,3,0,0.0,0,0.0077,0-2%,0,Repaid
25819,57,0.05,0,0,0,0.247,3500.0,4,1,0.0,0,0.0171,0-2%,0,Repaid
137157,74,0.092,0,0,0,0.009,10500.0,9,0,0.0,0,0.0123,0-2%,0,Repaid
100864,41,0.26,1,0,0,0.368,5416.0,13,2,2.0,0,0.0706,5-8%,0,Repaid
137695,28,0.699,1,0,0,0.42,4073.0,10,1,2.0,0,0.1559,15-20%,0,Repaid
91893,72,0.171,0,1,0,10.0,5400.0,8,2,0.0,1,0.0262,2-5%,0,Repaid
